MF,Longitude,Area,DOC,Elevation,Farmland,Forest,Grassland,Shrubland,Wetland,MAP,MAT,Clay,Sand,Silt,Radiation intensity
SW_S19S.0084_U_1,-71.7223,1.398692505,1.77,532,0.001545243,0.937606369,0.054987859,1.42419E-05,0.000868754,1169,5.30000019,4,85,11,147.8333333
SW_S19S.0072_U_3,-71.184828,0.864048681,3.86,45,0.002042156,0.598008898,0.209087594,4.37605E-05,0.000335497,1142,9.47083282,13,49,38,157.75
SW_S19S.0072_U_1,-71.184828,0.864048681,2.56,45,0.002042156,0.598008898,0.209087594,4.37605E-05,0.000335497,1142,9.47083282,13,49,38,157.75
SW_S19S.0072_U_2,-71.184828,0.864048681,3.58,45,0.002042156,0.598008898,0.209087594,4.37605E-05,0.000335497,1142,9.47083282,13,49,38,157.75
SW_S19S.0073_U_1,-70.916793,3.809981204,6.36,16,0.005455521,0.717040784,0.250998096,0,0.002735113,1093,9.07916641,13,49,38,161.6666667
SW_S19S.0073_U_2,-70.916793,3.809981204,6.6,16,0.005455521,0.717040784,0.250998096,0,0.002735113,1093,9.07916641,13,49,38,161.6666667
SW_S19S.0073_U_3,-70.916793,3.809981204,7.06,16,0.005455521,0.717040784,0.250998096,0,0.002735113,1093,9.07916641,13,49,38,161.6666667
R391,-67.4732,118.1032721,5.61,421,0,0.938530195,0.047977072,0,0.012916904,1137,-1.04999995,9,73,18,117.25
R392,-67.4422,3.337409152,9.05,548,0,0.938237942,0.049889757,0,0.011259116,1166,-1.62916672,9,73,18,117.25
R390,-67.4154,76.67009764,6.56,399,0,0.970175404,0.01407594,0,0.014624697,1125,-1.02083337,9,73,18,115
R389,-67.4032,421.370459,5.94,388,0,0.964484162,0.023495295,0,0.010797446,1130,-1.05416667,9,73,18,115
R399,-67.3406,174.9843555,7.91,152,0,0.942931645,0.045045583,5.30807E-05,0.011657842,1122,0.6541667,4,85,11,122.5
R400,-67.332,195.836913,11.98,146,0,0.949904017,0.037192672,4.61775E-05,0.012487713,1121,0.72916675,4,85,11,122.5
R398,-67.312,256.2483209,8.22,131,0,0.913012073,0.077733206,5.80435E-05,0.009028996,1118,0.90833324,4,85,11,122.5
R397,-67.2237,243.8762644,23.09,166,0,0.914168354,0.07179567,0.000421793,0.013140477,1132,0.99999994,4,85,11,125.25
R367,-67.1129,34.44858869,5.74,470,0,0.923171233,0.062186217,1.55194E-05,0.013843301,1101,-1.49583328,4,85,11,117.5833333
R362,-67.0374,37.28090315,12,136,5.86201E-05,0.924223772,0.062234988,1.954E-05,0.01208225,1125,0.82083344,4,85,11,122.25
R373,-67.0318,8.915294219,4.98,570,0,0.926305254,0.054856312,1.37107E-05,0.017988373,1113,-1.83749998,4,85,11,117
R401,-66.9951,146.95687,2.89,35,0,0.782274317,0.195403649,9.03726E-06,0.009886763,1108,1.56666672,4,85,11,125.1666667
R374,-66.9732,1.809218113,8.24,513,0,0.93918448,0.040598199,0,0.018780845,1107,-1.5916667,4,85,11,119.6666667
R375,-66.9609,3.876655143,3.97,467,0,0.946319732,0.033705049,0,0.01844252,1108,-1.51249993,4,85,11,119.6666667
R376,-66.949,69.60820339,4.77,451,0,0.948837817,0.031940069,0,0.017639629,1103,-1.45000005,4,85,11,119.6666667
R394,-66.8253,20.9138982,5.54,375,0,0.945207103,0.043132452,6.5841E-06,0.010672829,1114,-0.88333333,9,73,18,121.0833333
R372,-66.8068,7.748839599,18.16,404,0,0.906407134,0.078586581,9.16614E-05,0.013965273,1145,-0.82916665,9,73,18,121.5
R393,-66.8033,7.871640567,6.07,423,0,0.946168554,0.04150343,6.68548E-06,0.011405421,1131,-1.16666663,9,73,18,124.3333333
RC09,-66.7882,49.93347387,4.34,395,0,0.872726319,0.107176801,0.000117986,0.01888425,1149,-0.73333329,9,73,18,123.75
R365,-66.7873,50.39335741,25.09,395,0,0.867911213,0.111780503,0.000137218,0.019138662,1149,-0.73333329,9,73,18,123.75
R364,-66.7872,50.39322949,13.63,396,0,0.867931803,0.111803799,0.000137231,0.019101204,1149,-0.73333329,9,73,18,123.75
R363,-66.7806,11.02054605,7.58,417,0,0.906269386,0.078339569,0,0.012485226,1103,-1.00833333,9,73,18,119.5833333
R395,-66.7431,21.85511332,6.87,370,0,0.953899695,0.033434926,0,0.011437897,1121,-0.85833335,9,73,18,123.4166667
RC05,-66.7177,7.996141353,8.59,201,0.000218091,0.646345688,0.335969672,0,0.015670503,1132,0.74166667,4,85,11,126.5833333
RC14,-66.6929,14.28214539,3.86,101,2.04491E-05,0.720386351,0.236179843,2.04491E-05,0.039541668,1113,0.92916673,4,85,11,126.25
RC06,-66.6925,4.301603063,9.74,71,0.000186226,0.704446144,0.270526421,1.99528E-05,0.019553723,1110,1.08749998,4,85,11,126.25
RC20,-66.6023,194.5542534,11.75,73,0.000117074,0.670924689,0.231819394,1.95123E-05,0.083707862,1100,1.13333333,4,85,11,126.25
RC19,-66.3577,113.8107769,10.53,119,9.87628E-05,0.846726671,0.114867757,1.97526E-05,0.022880056,1133,0.85416669,4,85,11,123.3333333
R386,-66.3576,113.8112081,11.03,119,9.21271E-05,0.846206996,0.115125951,1.97415E-05,0.022933063,1133,0.85416669,4,85,11,123.3333333
R387,-66.3087,3.017618376,14.2,126,5.76786E-05,0.756525696,0.199946167,0,0.026589847,1148,0.88749993,4,85,11,123.3333333
R377,-66.1754,28.81051732,26.15,95,0,0.776907408,0.207118109,0,0.014749707,1126,0.96249992,4,85,11,128.4166667
R378,-66.1639,4.810930686,56.14,104,0,0.7710951,0.212675122,0,0.015513855,1121,0.93333328,4,85,11,128.4166667
RC24,-66.0784,77.77689749,4.05,30,4.15795E-05,0.753239733,0.221757148,6.92991E-06,0.01090075,1088,1.17916656,4,85,11,126.75
R379,-66.0777,77.7767503,5.01,27,4.15947E-05,0.751977483,0.222372425,6.93246E-06,0.011098864,1088,1.17916656,4,85,11,126.75
R384,-66.0418,49332.31374,1.23,7,5.53999E-05,0.725034427,0.241860171,7.91427E-06,0.013770834,1076,1.26250005,4,85,11,126.75
R383,-66.0357,49341.64741,1.29,6,5.81043E-05,0.709694288,0.255783454,8.30062E-06,0.013687714,1073,1.26250005,4,85,11,126.75
SW_S19S.0094_U_1,-65.7855,4.422811711,1.24,633,0.00420172,0.966693684,0.023011636,0.003577518,9.31645E-06,2048,21.37916756,7,78,15,237.1666667
SW_S19S.0094_U_2,-65.7855,4.422811711,0.8,633,0.00420172,0.966693684,0.023011636,0.003577518,9.31645E-06,2048,21.37916756,7,78,15,237.1666667
SW_S19S.0094_U_3,-65.7855,4.422811711,1.09,633,0.00420172,0.966693684,0.023011636,0.003577518,9.31645E-06,2048,21.37916756,7,78,15,237.1666667
PON,-5.167,5.719503372,0.33,1146,0.017035395,0.644279072,0.318181164,0.000410231,0.000208714,881,9.4416666,19,37,44,154.3333333
SLA,-5.045,75.24323893,0.4495,613,0.010345274,0.623776133,0.358700973,0.001706214,0.000158383,783,11.09583378,20,49,31,154.1666667
AR1,-4.955,46.09275726,0.3345,1052,0.026202257,0.484893009,0.38816505,0.000504167,0.001267619,879,8.92083359,23,41,36,162.6666667
CAS,-4.913,70.63331969,0.894,341,0.0344251,0.449980624,0.49514159,0.000889871,6.45874E-05,848,11.74166679,19,37,44,137.5833333
CAB,-4.908,50.46523859,0.3295,1020,0.058755544,0.378963868,0.39801933,0.003199988,0.007880784,880,8.6875,23,41,36,162.6666667
VAL,-4.885,330.6624712,0.496,1261,0.013124306,0.340575739,0.579452529,0.036026941,0.000944662,830,8.58749962,23,41,36,174.8333333
YUS,-4.861,60.61725287,0.631,1318,0.039639834,0.230750945,0.646807131,0.027221322,0.002290654,953,7.7166667,20,49,31,166.25
AR2,-4.844,3.419760129,0.2915,1671,0.05071168,0.301623812,0.446786265,0.000793159,0.003352898,1162,6.02083349,23,41,36,166.25
BUL,-4.827,504.4763024,0.9355,526,0.107706572,0.392415617,0.430948479,0.006382612,0.005088839,826,11.66666698,24,42,34,137.75
SEC,-4.72,17.79285773,0.3695,722,0.061556848,0.329354337,0.480409803,0.002181488,0.003283032,833,10.3125,19,37,44,146.0833333
FR2,-4.684,13.87953652,0.6015,1691,0.04681767,0.272152082,0.51075463,0.006023748,0.003914714,1127,6.1833334,23,41,36,161.9166667
CAR,-4.646,166.4904387,1.105,1353,0.032441769,0.190365033,0.697855765,0.014706839,0.001141858,874,7.7208333,19,37,44,178.5
CIC,-4.557,24.07999909,0.5325,450,0.021902005,0.427265087,0.523011831,0.004855938,0.001170884,839,11.72083378,23,41,36,144.1666667
BU3,-4.511,46.61086634,0.6805,715,0.01540589,0.711753563,0.26649525,0.004472678,3.60119E-05,779,10.57083321,23,41,36,160.3333333
LAM,-4.468,49.76678109,0.8815,565,0.001939822,0.530462396,0.465162227,0.001300399,0,850,11.72916698,23,41,36,143.6666667
NAN,-4.433,54.47610426,2.727,984,0.00446332,0.565500483,0.42642372,0.000461474,0.000685001,822,9.94999981,23,41,36,155.8333333
PIS,-4.426,70.70340764,1.3575,1235,0.042078315,0.293372755,0.635970289,0.009288238,7.21137E-05,863,8.32499981,23,41,36,171.4166667
BAY,-4.204,23.87986605,0.697,318,0.000359164,0.776614085,0.221748125,0.000653679,0,896,12.54583359,23,41,36,142.9166667
LLA,-4.123,78.19984002,0.471,370,0.001358686,0.664835915,0.329592754,0.000963301,0,895,12.73333359,23,41,36,140.5
MIE,-3.697,159.028504,0.579,246,0.028398978,0.396336912,0.546671356,0.00448556,4.30614E-05,1097,12.89166641,24,42,34,136.8333333
HIJ,-3.929,47.63071974,2.2285,819,0.012120599,0.601305962,0.384912093,0.001184612,0,754,10.66666698,23,41,36,167.4166667
PAS,-3.819,180.7473127,0.608,372,0.001546206,0.536699029,0.460668824,0.00021575,0,960,12.6916666,23,41,36,141.1666667
SW_S19S.0093_U_2,-2.30542,15.36236638,10.83,97,0.31938905,0.119001642,0.551057853,0,0.000120313,727,8.99166679,19,37,44,108.8333333
SW_S19S.0093_U_3,-2.30542,15.36236638,8.47,97,0.31938905,0.119001642,0.551057853,0,0.000120313,727,8.99166679,19,37,44,108.8333333
SW_S19S.0093_U_1,-2.30542,15.36236638,11.09,97,0.31938905,0.119001642,0.551057853,0,0.000120313,727,8.99166679,19,37,44,108.8333333
SW_S19S.0096_U_1,7.806111,1698.395153,0.89,212,0.505133798,0.195487259,0.202198016,0,0.000291772,778,11.96249962,9,77,14,161.3333333
SW_S19S.0096_U_2,7.806111,1698.395153,0.88,212,0.505133798,0.195487259,0.202198016,0,0.000291772,778,11.96249962,9,77,14,161.3333333
a12547,13.411533,44.04857416,6.6,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12579,13.411533,44.04857416,4.1,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12668,13.411533,44.04857416,4.7,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12682,13.411533,44.04857416,3.4,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12693,13.411533,44.04857416,5.3,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12842,13.411533,44.04857416,2.2,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12854,13.411533,44.04857416,4,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12869,13.411533,44.04857416,2.5,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12879,13.411533,44.04857416,4.8,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12894,13.411533,44.04857416,4.5,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a13033,13.411533,44.04857416,1.6,791,0.00222499,0.797999455,0.194955825,1.29737E-05,7.78422E-05,1208,6.13333321,40,20,40,127.25
a12556,13.411567,25.08621293,0.3,798,0.000940459,0.789629005,0.206297834,1.29719E-05,7.78311E-05,1219,6.05416679,20,42,38,127.25
a11967,13.412067,45.79094713,2.6,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12546,13.412067,45.79094713,5.3,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12578,13.412067,45.79094713,3.8,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12655,13.412067,45.79094713,1.8,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12667,13.412067,45.79094713,4.6,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12679,13.412067,45.79094713,3.2,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12691,13.412067,45.79094713,5.4,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12841,13.412067,45.79094713,2.8,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12853,13.412067,45.79094713,3.2,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12878,13.412067,45.79094713,4.7,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12893,13.412067,45.79094713,4.5,785,0.002361321,0.801285752,0.191111313,1.29743E-05,7.78457E-05,1208,6.13333321,40,20,40,127.25
a12877,13.412233,43.91733489,10.2,790,0.001576233,0.793150196,0.201316771,1.29731E-05,7.78387E-05,1219,6.05416679,20,42,38,127.25
a12889,13.412233,43.91733489,25.2,790,0.00124537,0.791763691,0.203293745,1.29726E-05,7.78357E-05,1219,6.05416679,20,42,38,127.25
a12548,13.412367,43.98291071,5.4,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12580,13.412367,43.98291071,4.1,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12657,13.412367,43.98291071,1.8,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12683,13.412367,43.98291071,3.2,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12694,13.412367,43.98291071,4.9,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12843,13.412367,43.98291071,2.2,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12855,13.412367,43.98291071,3.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12870,13.412367,43.98291071,2.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12880,13.412367,43.98291071,5.1,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12895,13.412367,43.98291071,4.3,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a13032,13.412367,43.98291071,4.6,788,0.001783815,0.79359643,0.200526712,1.29732E-05,7.78392E-05,1208,6.13333321,40,20,40,127.25
a12549,13.417417,4.889048188,4.8,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12581,13.417417,4.889048188,3.9,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12658,13.417417,4.889048188,2,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12670,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12684,13.417417,4.889048188,2.8,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12695,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12844,13.417417,4.889048188,3.3,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12856,13.417417,4.889048188,3.2,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12871,13.417417,4.889048188,2.3,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12881,13.417417,4.889048188,4.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12896,13.417417,4.889048188,3.6,818,0.000265907,0.759567803,0.239705816,0,7.78266E-05,1230,6.0291667,20,42,38,127.25
a12661,13.420567,4.823490346,1.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12671,13.420567,4.823490346,3.5,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12685,13.420567,4.823490346,2.6,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12696,13.420567,4.823490346,3.2,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12845,13.420567,4.823490346,2.5,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12857,13.420567,4.823490346,3.1,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12882,13.420567,4.823490346,4.7,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12897,13.420567,4.823490346,3.8,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12950,13.420567,4.823490346,4.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a13028,13.420567,4.823490346,3.9,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a13031,13.420567,4.823490346,2.2,826,9.07935E-05,0.744818283,0.254695323,0,7.7823E-05,1283,5.7750001,20,42,38,117.25
a12550,13.42425,4.404206084,4.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12584,13.42425,4.404206084,3.9,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12662,13.42425,4.404206084,2,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12672,13.42425,4.404206084,3.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12686,13.42425,4.404206084,2.5,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12697,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12846,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12858,13.42425,4.404206084,3,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12873,13.42425,4.404206084,2.6,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12883,13.42425,4.404206084,4.8,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12898,13.42425,4.404206084,3.5,869,9.07906E-05,0.730423279,0.269116283,0,7.78205E-05,1283,5.7750001,20,42,38,117.25
a12551,13.426217,4.338662398,4.7,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12585,13.426217,4.338662398,3.2,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12663,13.426217,4.338662398,1.9,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12673,13.426217,4.338662398,4,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12687,13.426217,4.338662398,2.8,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12698,13.426217,4.338662398,3.4,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12859,13.426217,4.338662398,3.9,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12874,13.426217,4.338662398,2.7,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12884,13.426217,4.338662398,4.2,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12899,13.426217,4.338662398,3.6,888,8.43023E-05,0.715570629,0.283975436,0,7.78175E-05,1301,5.70416689,20,42,38,117.25
a12553,13.4285,2.713327249,5.1,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12587,13.4285,2.713327249,2.8,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12665,13.4285,2.713327249,1.5,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12674,13.4285,2.713327249,3.9,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12688,13.4285,2.713327249,2.8,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12699,13.4285,2.713327249,3.1,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12848,13.4285,2.713327249,3.3,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12860,13.4285,2.713327249,4.2,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12875,13.4285,2.713327249,2.5,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12886,13.4285,2.713327249,3.7,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12901,13.4285,2.713327249,3,949,7.78119E-05,0.701215163,0.298337418,0,7.78119E-05,1372,5.07499981,20,42,38,117.25
a12588,13.43015,1.913805045,3.9,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12666,13.43015,1.913805045,2.3,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12675,13.43015,1.913805045,4.3,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12689,13.43015,1.913805045,2.8,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12700,13.43015,1.913805045,3.8,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12861,13.43015,1.913805045,3.4,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12876,13.43015,1.913805045,3.9,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12887,13.43015,1.913805045,4.2,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a12902,13.43015,1.913805045,3.4,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a13029,13.43015,1.913805045,4.1,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
a13034,13.43015,1.913805045,3.7,973,5.83582E-05,0.694922838,0.304649202,0,7.78109E-05,1372,5.07499981,20,42,38,117.25
SW_S19S.0045_U_3,13.62561,1050.225358,7.48,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
SW_S19S.0045_U_1,13.62561,1050.225358,8.39,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
SW_S19S.0045_U_2,13.62561,1050.225358,6.37,33,0.079994587,0.391537188,0.190323059,0,0.003473542,561,9.0583334,6,73,21,114
KBO.5.17.csv.csv,15.92069,24.51775631,4.98,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.1.17.csv.csv,15.92069,24.51775631,2.936,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.10.16.csv.csv,15.92069,24.51775631,6.676,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.11.16.csv.csv,15.92069,24.51775631,5.086,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.12.16.csv.csv,15.92069,24.51775631,4.088,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.2.17.csv.csv,15.92069,24.51775631,3.701,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.4.16.csv.csv,15.92069,24.51775631,3.35,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.5.16.csv.csv,15.92069,24.51775631,4.546,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.6.16.csv.csv,15.92069,24.51775631,6.914,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.7.16.csv.csv,15.92069,24.51775631,3.732,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.8.16.csv.csv,15.92069,24.51775631,5.914,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
KOB.9.16.csv.csv,15.92069,24.51775631,13.34,424,0.006424759,0.977337055,0.014700553,5.8763E-05,0,1635,24.73333359,26,60,14,211.1666667
PAK.1.17.csv.csv,15.95425,4.166667577,3.919,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.10.16.csv.csv,15.95425,4.166667577,5.024,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
PAK.11.16.csv.csv,15.95425,4.166667577,4.306,410,0.036932208,0.941012281,0.018852957,2.93812E-05,9.79374E-06,1642,24.87083435,26,60,14,210.1666667
